Cell 1,Cell 2
246,234
249,237
252,238
249,236
246,232
240,230
238,229
242,231
246,233
245,234
246,234
249,237
251,239
249,235
246,235
240,229
238,229
241,231
246,232
245,234
246,234
250,236
252,238
249,234
246,235
240,229
239,229
242,230
245,234
244,234
246,234
250,237
252,238
249,236
246,235
240,229
239,229
241,231
247,233
246,233
246,234
249,237
252,238
249,234
246,235
240,229
239,229
241,231
246,233
245,234
246,234
250,236
252,238
247,236
244,235
240,230
239,228
241,231
245,234
245,233
246,234
249,237
252,238
249,235
247,235
240,230
239,229
242,231
245,234
243,234
246,234
249,237
251,239
247,236
246,235
240,229
239,229
241,231
246,234
246,234
246,234
250,236
251,239
247,237
247,234
240,229
239,229
242,230
246,233
245,233
246,234
249,237
252,238
250,235
247,234
241,229
239,229
241,231
245,233
245,233
245,234
249,237
252,238
250,236
245,235
241,229
239,229
241,231
245,234
246,233
246,234
249,236
251,238
249,236
247,235
240,229
239,229
241,230
245,234
245,233
245,234
249,236
251,238
250,236
245,235
240,230
239,229
241,231
245,234
244,234
245,234
249,236
251,238
248,237
247,235
241,230
240,229
241,231
245,234
246,233
245,234
248,236
251,238
249,237
247,234
241,230
239,229
242,230
246,233
243,234
246,234
248,236
252,238
249,237
247,235
241,230
239,229
241,231
246,232
246,233
245,234
248,236
251,238
247,237
246,235
241,229
239,229
241,230
245,234
245,234
245,233
249,236
252,238
250,236
246,235
240,230
239,229
241,230
246,234
245,234
245,233
248,236
251,239
249,236
244,235
241,230
239,229
240,230
245,235
246,233
246,234
248,236
251,239
250,236
246,235
242,229
239,229
240,230
246,235
245,234
245,233
249,235
252,238
249,236
247,234
241,230
239,229
241,230
245,234
245,233
245,234
248,236
251,238
250,235
246,235
241,230
239,229
241,231
246,232
246,233
245,234
248,235
252,238
249,237
244,235
240,230
239,229
240,230
246,234
246,233
246,234
248,235
251,238
247,237
245,234
241,230
239,229
241,230
245,234
245,234
245,234
248,236
252,238
251,236
246,233
240,229
239,229
240,229
244,234
246,233
245,234
248,236
251,239
249,237
247,234
240,229
238,229
240,230
246,234
245,234
246,234
249,236
252,239
250,237
246,234
240,229
239,229
240,229
246,234
244,234
246,233
248,236
252,238
250,234
247,234
240,229
238,229
240,230
246,233
245,232
246,233
247,236
251,238
250,236
245,235
241,229
238,229
240,230
246,234
245,234
245,234
248,235
251,238
249,236
244,235
240,229
239,229
240,229
247,233
245,233
245,234
247,236
251,238
249,235
244,234
240,229
238,229
240,229
246,233
245,231
244,234
247,235
251,238
250,235
247,232
241,229
239,229
239,230
246,234
246,233
245,233
248,235
250,238
249,236
246,234
241,229
239,229
240,229
246,234
243,234
245,233
247,235
251,237
249,234
246,233
240,229
239,229
239,230
247,233
245,232
245,233
247,235
250,238
247,236
246,234
241,229
239,229
239,230
246,234
243,233
245,233
247,234
250,237
249,235
247,233
241,230
239,229
240,229
246,234
245,233
244,233
247,235
250,237
248,236
245,234
240,230
239,229
239,229
245,235
245,233
245,233
247,235
250,237
248,237
246,232
241,229
239,229
239,229
244,234
244,233
244,233
247,234
250,237
249,235
246,233
241,230
238,229
239,229
246,234
244,233
244,233
246,235
249,237
249,236
244,234
241,230
238,229
239,229
244,234
244,233
244,233
246,234
249,237
249,235
246,233
242,230
238,229
238,229
245,235
244,234
244,233
247,234
249,237
247,236
245,234
240,230
239,229
239,228
245,234
244,232
243,233
246,234
249,236
248,234
245,234
240,230
238,228
238,228
246,234
242,233
244,233
246,234
248,236
247,236
245,234
241,229
238,228
238,228
245,232
242,233
244,232
246,234
249,236
248,235
246,234
240,229
238,228
238,228
244,233
243,232
244,232
246,234
248,236
248,235
244,234
240,229
238,228
237,228
244,233
245,231
244,233
246,235
248,236
248,234
245,233
240,229
237,228
237,228
244,234
244,232
244,232
247,234
248,236
248,236
246,233
239,229
237,228
237,228
242,234
243,233
244,232
246,235
248,235
248,235
245,234
239,229
236,227
237,228
244,233
244,231
244,232
246,234
247,236
248,235
244,233
240,228
236,227
236,228
243,233
243,230
243,232
246,234
247,236
248,235
245,233
239,229
236,227
237,227
244,232
243,233
243,232
245,234
248,235
248,235
244,234
239,229
236,227
236,228
244,232
243,231
243,232
245,234
247,235
245,235
243,234
239,228
236,227
236,227
243,232
241,232
243,232
245,234
247,235
247,234
244,233
239,229
236,227
236,227
242,233
243,232
243,232
245,234
247,235
247,234
244,233
239,229
235,227
236,227
243,231
243,230
241,232
244,233
246,235
246,234
244,232
239,228
235,227
236,227
242,232
241,231
242,232
244,232
246,234
246,233
243,232
239,229
236,227
236,226
242,231
239,231
242,231
243,233
246,234
247,233
242,233
238,229
235,227
236,227
242,232
241,231
240,231
242,232
244,234
244,235
243,232
239,228
234,227
234,227
241,232
241,230
241,231
242,232
245,234
244,234
240,232
238,228
235,226
235,226
240,230
240,231
240,231
241,232
244,233
245,234
242,230
238,228
234,226
234,226
240,231
240,230
240,231
241,232
244,233
243,234
241,232
237,228
234,226
234,226
240,230
240,231
239,231
241,231
243,233
244,233
241,232
237,228
234,226
233,225
238,231
239,228
238,230
241,231
243,234
244,233
241,229
236,228
233,225
233,225
238,230
237,230
239,230
241,232
243,233
244,232
240,231
236,227
232,225
233,225
239,230
239,229
238,230
241,231
243,233
244,233
241,231
237,228
233,225
233,225
238,230
239,230
239,230
241,231
243,233
244,233
241,228
237,227
233,225
233,225
239,230
239,230
239,229
241,231
243,233
244,232
240,231
237,227
233,225
233,225
239,229
240,228
240,230
240,230
243,233
244,233
241,231
237,227
233,225
234,224
237,230
239,229
238,229
239,230
242,232
241,231
236,228
229,225
223,221
219,220
221,223
218,221
214,220
209,219
206,219
200,215
190,213
178,206
167,201
159,198
157,201
152,197
145,196
140,195
138,195
133,195
127,191
121,186
114,183
112,182
116,186
114,185
114,185
115,186
117,188
117,188
114,186
110,182
106,180
106,179
112,183
112,185
113,184
114,185
117,188
118,188
114,187
109,183
106,180
106,180
111,184
114,184
113,184
114,186
118,188
119,187
114,186
111,183
106,180
107,180
112,184
114,184
113,185
115,186
118,188
118,189
115,186
111,182
106,179
106,180
112,185
111,186
114,185
115,185
119,189
119,189
114,186
111,183
106,180
106,180
112,184
114,184
114,185
115,186
119,188
118,189
116,187
113,183
109,181
110,182
117,187
122,185
125,189
130,191
137,195
143,197
143,196
145,195
145,193
149,195
160,200
164,203
167,204
172,206
178,210
185,211
186,211
189,210
190,210
196,212
205,219
214,220
219,222
225,224
232,229
235,231
234,230
233,227
230,224
232,224
237,230
239,229
238,230
240,230
244,233
244,233
242,231
238,228
234,224
234,224
239,228
238,227
240,226
239,225
242,226
242,224
238,220
234,213
226,206
224,202
227,201
225,196
223,190
221,184
221,182
219,177
212,169
207,160
199,151
197,145
199,146
198,140
196,139
196,136
198,137
198,135
194,131
190,126
184,121
183,119
187,122
189,123
189,123
189,123
194,126
192,128
191,125
188,122
182,117
181,116
187,120
187,122
188,122
189,122
193,126
195,127
192,125
187,122
182,116
182,116
186,119
185,122
188,121
189,122
192,126
195,127
190,124
188,121
182,116
181,115
186,120
188,121
187,122
188,122
193,125
194,126
191,124
188,121
181,115
181,115
187,118
187,120
187,119
189,120
191,124
194,125
191,123
188,121
182,117
183,118
187,124
188,127
193,130
195,134
200,141
203,146
200,146
199,144
193,139
193,140
199,146
202,149
204,154
208,160
215,170
221,179
222,183
221,191
220,193
223,200
231,210
236,216
237,220
240,224
244,228
247,231
244,230
242,229
236,225
236,226
242,229
243,231
243,231
244,232
247,234
248,236
246,233
244,231
237,226
237,227
242,231
244,233
244,232
245,232
248,235
248,237
247,233
243,232
237,227
238,228
242,231
243,233
244,232
244,233
248,236
250,237
247,234
244,232
236,227
237,228
242,231
244,233
243,233
245,233
248,236
250,237
246,234
245,232
237,227
238,228
242,231
244,232
244,233
245,233
249,236
251,237
247,233
244,233
237,226
237,228
242,230
244,231
244,233
245,234
249,236
251,238
247,233
244,233
237,227
238,228
242,231
244,233
245,232
245,233
248,236
251,238
246,235
243,233
238,227
238,228
241,231
245,231
245,233
245,234
249,236
251,237
247,234
245,233
237,227
238,228
242,231
245,233
245,231
245,234
249,236
251,237
247,233
245,234
237,227
238,228
242,231
245,233
245,232
246,234
249,236
250,238
248,235
245,234
238,227
238,228
242,230
245,233
244,234
246,234
249,236
251,238
247,235
245,234
238,228
238,228
242,231
246,233
246,233
245,233
249,236
251,237
247,235
245,234
237,228
238,228
242,231
245,231
245,233
245,233
248,236
251,238
247,234
246,233
238,228
238,229
241,231
245,233
245,231
245,234
249,236
251,238
248,233
243,234
238,228
238,229
243,231
245,231
245,233
245,233
248,236
252,237
248,234
246,234
238,228
238,228
242,231
244,234
243,233
245,234
248,236
251,238
247,235
246,234
239,228
238,229
241,232
245,233
244,234
246,233
249,236
251,238
247,235
246,234
239,228
239,228
243,231
244,234
244,234
246,234
250,237
252,238
247,235
244,234
238,227
238,229
242,231
246,233
246,232
246,234
249,237
252,239
248,235
245,234
239,227
238,229
241,231
245,231
246,233
246,234
250,236
251,238
248,235
247,233
238,229
238,228
242,231
245,234
245,233
246,234
249,237
252,238
249,235
246,235
237,229
238,228
242,232
245,232
245,233
246,235
249,237
252,237
248,233
246,234
239,228
238,229
242,232
245,233
245,233
246,234
250,236
251,238
248,233
246,235
238,229
238,229
242,231
244,234
246,234
246,234
250,237
252,238
248,235
246,233
237,228
237,228
242,231
245,234
245,234
245,235
250,238
252,239
249,235
246,234
239,227
238,228
241,231
245,232
244,234
246,234
250,237
252,238
249,233
244,235
239,228
238,228
242,231
246,233
246,233
246,234
250,237
252,238
249,235
247,232
239,228
238,228
242,231
245,234
247,232
246,234
249,237
252,238
248,236
245,235
240,229
238,229
241,231
245,234
245,233
246,234
250,236
251,239
247,236
246,234
240,229
239,229
242,231
245,232
243,234
245,234
249,237
251,238
248,235
246,235
240,229
238,229
242,231
246,234
246,233
245,234
249,237
251,238
249,236
246,235
240,229
238,229
241,231
246,233
246,232
246,234
250,236
251,238
248,234
246,234
239,229
239,228
242,230
243,235
243,235
246,234
250,237
251,238
250,233
246,234
240,229
238,228
241,231
245,234
244,234
246,234
250,237
252,238
248,237
248,234
239,228
237,228
241,231
246,233
245,234
246,234
250,237
252,238
249,234
246,234
239,228
238,228
241,230
246,233
246,233
246,234
250,237
252,239
249,236
246,234
239,228
238,228
241,231
246,234
246,231
246,235
250,237
252,238
249,237
246,235
239,228
238,228
241,231
245,234
246,234
246,234
250,237
252,239
247,236
246,235
239,229
238,228
241,231
245,234
245,233
246,234
249,237
251,239
250,235
247,234
239,229
238,228
240,231
246,233
246,233
246,234
250,237
251,239
249,236
246,235
240,229
238,229
240,231
246,233
245,234
246,234
250,236
252,238
249,236
246,235
239,229
239,228
241,230
245,234
246,233
245,234
249,237
252,239
250,235
247,235
240,229
239,229
242,230
245,234
246,233
246,234
249,237
252,238
249,236
247,233
241,229
239,229
241,230
245,234
244,234
246,234
249,236
252,238
250,236
246,235
241,230
239,229
241,230
246,232
245,234
246,234
249,236
251,239
247,236
247,235
240,230
239,229
241,231
245,234
246,233
245,234
248,236
252,238
248,237
245,235
241,230
239,229
241,231
244,234
244,234
245,233
249,236
251,238
248,237
244,235
241,230
239,229
241,230
245,234
245,234
245,234
248,236
252,238
249,237
247,235
241,230
239,229
241,231
246,233
246,233
246,234
248,236
252,239
249,236
246,235
241,229
239,229
240,230
246,233
246,233
246,234
249,236
251,239
249,237
247,234
241,230
239,229
241,230
245,234
245,234
245,234
248,236
252,239
250,236
245,235
241,230
239,229
240,230
246,234
245,233
245,234
248,236
251,239
248,237
247,235
241,229
239,229
240,230
246,232
246,233
245,234
249,236
251,239
247,237
247,234
241,230
239,229
241,230
243,234
245,234
245,234
248,236
252,239
250,236
247,233
241,230
239,229
240,229
246,233
247,232
246,234
248,236
252,238
248,237
247,235
241,230
239,229
240,230
244,234
244,234
246,234
249,236
252,239
249,237
247,235
241,230
240,229
241,230
246,234
245,233
245,234
248,236
252,238
250,236
247,235
241,230
239,229
240,230
246,232
246,233
245,234
248,236
252,238
250,237
247,233
242,229
239,229
240,230
245,235
246,234
246,234
249,235
252,239
250,235
247,235
241,230
240,229
240,230
244,235
246,234
245,234
248,236
251,239
250,236
247,234
241,230
239,229
241,229
247,235
246,233
246,234
248,236
252,239
250,237
247,234
241,228
239,229
240,230
244,236
243,234
246,234
248,235
252,239
248,237
247,235
241,229
239,229
240,230
245,235
245,234
246,234
248,236
251,238
250,236
247,234
240,230
239,229
240,230
247,234
246,231
246,234
248,236
251,238
249,237
247,235
242,229
239,229
240,230
247,235
246,233
246,234
249,235
251,238
250,234
246,235
241,230
239,229
240,229
246,235
246,233
245,234
248,236
251,238
250,237
247,234
241,230
239,229
240,230
246,235
246,232
246,234
248,236
251,238
250,236
247,232
242,229
239,229
240,230
245,235
243,234
246,233
248,235
250,238
250,237
246,235
241,230
239,229
240,229
246,234
245,232
246,234
248,236
251,238
250,236
246,235
241,231
239,229
239,229
245,235
246,233
245,234
248,236
251,238
250,236
248,235
242,230
239,229
239,229
246,233
246,233
245,234
248,235
251,238
249,236
247,234
241,230
239,229
239,229
246,235
246,231
245,234
247,236
251,238
250,236
246,235
241,230
239,229
238,229
246,234
247,233
245,234
248,236
251,237
250,236
247,234
242,230
238,229
239,229
246,233
245,234
245,234
248,235
250,238
251,235
247,232
241,230
239,229
239,229
245,235
246,233
246,234
248,236
250,237
249,237
247,233
240,230
238,229
239,229
246,234
244,234
245,234
248,236
250,238
250,237
246,235
241,229
238,229
239,229
246,234
245,234
246,234
248,236
250,237
250,236
247,235
241,230
238,228
239,228
246,234
246,233
245,234
248,236
250,237
250,236
247,234
241,230
238,229
238,229
246,233
246,233
245,234
247,236
250,237
251,235
247,234
241,230
238,228
239,229
245,234
246,233
245,234
248,235
249,237
249,237
246,235
242,230
239,229
239,229
244,235
245,234
245,233
247,235
249,237
250,236
245,235
241,231
238,229
239,228
246,234
243,234
245,234
247,235
249,237
250,235
247,235
243,230
239,229
239,229
244,234
245,234
246,233
247,235
249,237
248,237
247,234
242,230
239,228
239,228
245,233
245,233
245,233
247,235
249,236
250,235
247,234
242,230
239,229
239,229
246,234
245,233
244,234
247,235
249,237
250,236
247,235
242,230
239,229
239,229
245,234
245,234
244,234
247,235
249,236
250,237
246,235
243,230
239,229
239,229
246,234
245,234
245,234
247,235
249,237
248,237
246,235
242,231
238,229
239,229
245,234
243,233
245,234
247,235
249,236
250,237
245,235
242,230
238,229
238,229
245,234
245,232
245,233
247,234
249,237
249,237
247,234
242,230
238,228
238,228
244,234
245,231
245,233
247,234
250,237
250,236
245,235
242,230
238,228
238,228
245,233
245,233
245,233
246,235
249,236
250,236
245,235
242,230
238,228
238,228
245,234
245,233
245,233
246,234
249,237
249,237
246,232
242,231
238,229
239,228
244,232
244,234
244,233
246,234
249,236
250,236
246,234
242,230
238,228
238,228
244,234
245,233
245,233
246,234
248,236
248,236
247,232
242,230
238,228
237,228
244,233
244,233
244,233
246,234
249,236
249,236
244,234
242,230
238,228
238,228
244,232
242,233
244,232
246,234
249,236
248,236
246,234
241,230
237,228
237,228
243,233
244,230
244,233
245,234
248,236
249,236
245,234
242,229
237,228
237,228
242,234
244,233
245,232
246,234
249,236
249,235
246,233
241,230
237,228
237,227
244,232
242,233
244,233
246,234
249,236
249,236
245,233
240,230
237,228
237,228
243,233
244,232
243,233
245,234
249,236
249,236
243,234
241,229
236,227
237,227
243,232
243,233
244,232
245,233
248,236
247,236
246,231
241,230
237,227
237,227
243,232
243,230
244,233
244,233
248,236
249,236
245,234
241,230
236,227
236,227
241,232
244,230
243,233
244,233
248,236
248,236
245,234
241,229
236,227
236,227
241,232
243,232
243,232
244,232
248,236
248,236
245,233
241,230
236,227
236,227
241,232
242,231
242,232
243,232
247,235
248,233
245,233
240,230
236,227
236,227
240,232
243,229
242,231
243,233
247,235
248,236
244,234
241,230
235,227
235,227
241,232
242,232
241,232
243,232
247,236
247,236
244,233
240,229
235,226
236,226
241,232
242,232
241,232
243,232
247,235
247,235
244,232
239,230
235,227
235,227
241,231
243,231
241,232
242,232
246,235
248,235
243,233
241,229
235,226
235,227
239,232
241,231
241,231
242,231
246,235
246,236
244,233
240,229
234,226
234,226
239,232
241,231
241,231
242,232
246,235
248,234
242,233
239,229
233,226
234,226
238,230
242,230
240,231
241,231
245,235
247,235
243,232
240,228
233,225
233,226
240,230
241,231
241,230
241,231
245,234
246,235
242,232
238,229
233,225
234,225
239,231
238,230
240,230
241,231
245,234
246,234
242,231
238,229
232,225
233,225
238,229
240,228
239,230
241,231
244,234
245,235
241,231
239,228
232,224
232,225
238,229
239,228
240,230
241,230
244,234
245,235
242,231
239,228
232,224
233,224
238,228
239,230
239,229
240,231
244,234
246,234
242,229
238,228
232,224
233,225
238,229
240,229
239,230
240,231
244,234
244,234
242,231
238,228
232,224
232,225
238,228
239,228
239,229
239,230
241,233
242,232
235,229
230,225
219,219
216,218
216,222
211,221
205,218
199,216
196,216
189,214
176,207
165,202
150,195
144,193
140,194
137,193
132,191
128,190
128,192
126,190
121,187
116,185
108,179
108,180
112,183
111,185
113,185
114,185
118,188
117,189
115,186
113,184
105,179
106,180
111,183
113,185
113,185
114,186
118,188
120,190
116,186
113,184
105,178
106,180
110,183
114,185
113,185
115,186
118,188
120,188
115,187
114,184
106,179
107,180
111,183
114,183
113,185
115,186
118,188
120,190
116,186
114,185
106,179
107,180
111,183
114,185
114,184
115,186
119,188
121,190
117,187
115,184
106,179
108,181
113,183
116,185
118,187
120,188
127,191
132,194
131,191
133,189
127,186
133,189
142,193
151,196
155,199
160,202
167,206
172,208
168,206
172,205
166,200
172,203
180,208
187,212
195,215
203,217
213,222
221,225
222,223
225,224
220,220
225,222
231,226
237,228
237,230
240,231
245,234
247,235
244,231
242,231
233,224
235,226
239,229
243,229
243,230
244,230
247,233
248,234
244,229
242,228
232,220
233,220
236,222
239,223
238,219
238,220
241,221
242,219
236,213
232,209
222,198
220,195
222,194
224,191
221,188
219,184
221,182
221,180
216,171
212,165
200,155
198,152
200,150
200,149
202,145
201,144
203,145
203,144
196,139
196,134
186,125
185,124
188,125
191,126
190,126
191,127
195,129
197,130
192,127
190,126
182,117
181,116
184,118
189,120
187,123
189,123
194,126
195,129
192,126
191,123
180,116
180,115
184,118
187,122
188,122
190,122
193,126
196,128
192,125
191,122
181,115
180,115
184,118
188,120
188,119
189,122
193,126
195,128
190,125
187,123
180,116
181,115
184,117
187,121
186,122
189,122
193,126
196,128
191,125
189,124
181,115
180,115
184,118
186,121
189,121
189,123
193,126
195,129
193,125
190,125
182,118
182,117
185,121
189,124
192,127
193,130
197,136
201,140
199,140
199,139
192,135
191,136
194,138
198,142
199,143
200,145
206,150
209,155
207,157
208,161
204,159
206,165
213,174
219,184
223,191
226,199
234,208
239,216
238,217
238,220
232,216
233,219
237,224
242,227
242,229
243,229
246,233
249,235
245,233
244,232
237,226
236,226
240,229
244,231
244,231
244,232
248,235
250,236
247,232
245,232
237,227
237,227
240,230
242,233
244,232
244,233
248,236
250,237
247,234
245,233
238,228
237,227
240,230
242,233
245,232
244,233
248,236
250,237
247,235
246,234
239,227
237,228
241,230
242,233
245,232
245,233
249,235
250,237
248,234
245,233
239,228
237,228
241,230
244,233
244,233
245,233
249,236
250,238
248,233
244,234
238,228
238,228
241,230
245,233
245,232
244,233
248,236
250,237
247,235
245,233
239,228
237,228
241,231
245,233
245,232
245,233
249,236
251,237
248,235
245,234
239,229
237,228
240,230
244,233
242,234
245,233
248,236
250,237
248,234
246,233
239,229
238,228
241,230
245,233
245,232
245,233
248,236
250,238
248,235
246,232
239,228
237,228
241,230
245,232
245,233
245,233
250,236
251,238
248,235
246,232
239,228
238,228
241,230
245,233
244,234
245,234
249,236
251,238
249,233
246,235
239,229
237,228
241,230
245,231
245,233
246,233
249,237
251,238
248,236
246,233
240,228
238,228
241,230
244,233
245,234
246,233
249,236
251,238
247,236
246,233
240,228
238,228
241,231
245,233
245,233
245,233
249,236
252,238
249,234
246,235
239,229
238,228
240,231
243,234
245,233
246,234
249,237
251,238
248,236
247,234
239,228
238,228
240,230
245,232
245,234
246,234
250,236
252,239
247,236
246,234
239,228
238,228
241,230
246,233
245,234
246,234
250,237
252,238
249,236
247,234
240,229
238,228
241,230
245,233
245,233
245,234
249,237
251,239
249,236
247,234
240,228
238,228
241,230
246,233
246,234
246,234
249,236
252,239
249,236
247,235
240,229
239,228
241,230
246,233
245,232
246,234
249,237
252,238
250,235
247,232
240,230
238,229
241,231
246,233
245,233
246,234
249,237
252,238
249,237
247,235
240,229
239,229
240,231
245,234
244,234
246,234
249,236
252,239
249,236
247,234
240,230
239,229
240,230
243,234
243,234
246,234
249,236
252,239
249,236
246,235
239,230
239,229
240,230
246,233
246,233
246,234
248,236
252,239
250,235
247,235
241,229
239,229
240,231
245,234
246,234
246,234
249,236
252,239
250,235
246,235
241,230
239,229
241,230
246,233
245,233
246,234
248,236
252,239
251,234
246,234
240,230
238,229
240,230
246,233
246,232
246,234
249,236
251,239
248,237
247,234
240,229
239,229
240,230
246,234
245,234
246,234
249,236
252,239
248,237
246,235
241,229
239,229
241,229
245,234
243,234
246,234
249,236
252,239
250,236
247,235
240,229
239,229
240,230
246,232
246,234
246,234
249,236
252,239
250,237
247,234
241,229
239,229
240,230
245,234
245,234
246,234
249,236
252,239
250,238
245,235
241,230
239,229
241,230
245,233
244,234
246,234
248,236
252,239
249,237
246,235
241,229
239,229
240,230
246,233
246,233
246,234
248,236
252,239
250,237
246,235
241,230
239,229
240,230
246,235
246,234
246,234
248,235
252,239
250,236
247,235
242,230
240,229
241,230
247,234
246,232
246,234
248,236
252,239
250,235
247,235
241,230
239,229
240,231
246,235
245,233
246,234
248,236
252,239
250,237
247,235
241,230
239,229
240,230
246,235
246,233
246,234
249,236
252,238
250,237
247,235
241,230
239,229
240,229
246,235
245,235
246,234
249,236
252,237
251,236
245,235
241,229
239,229
240,230
246,235
246,234
246,234
248,236
251,238
250,235
247,234
241,229
238,229
239,230
245,236
243,234
246,234
249,236
251,239
249,238
245,235
241,230
239,229
240,230
247,234
245,234
245,234
248,236
252,238
251,235
248,234
241,230
239,229
240,230
247,234
247,233
245,234
248,236
251,238
250,237
247,234
242,229
239,229
239,229
246,235
245,234
246,234
249,236
251,239
250,237
247,235
241,229
239,229
239,228
246,235
244,234
246,234
249,236
251,238
251,236
247,235
241,230
239,229
239,229
247,234
246,231
245,234
248,236
252,238
251,236
247,235
241,229
239,229
239,229
246,234
245,234
246,234
249,236
251,238
250,237
248,234
242,229
238,229
239,228
246,234
245,234
245,234
248,236
251,238
249,237
246,235
241,230
238,228
239,229
245,235
246,231
245,234
248,236
250,238
249,237
247,234
241,229
239,229
239,229
244,236
245,234
246,234
249,236
250,237
250,237
247,234
241,230
239,229
240,229
246,234
246,234
